source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
american,American AAdvantage,False,2.0,"AA1476, AA3195",business,1,CLT,"AA, AA",0,False,True,00:25,11:14,469,65000,5.6,USD,5.6,cache:2026-06-27,1300.0,1305.6,50.0,39.08,100.0,0,0.0,1494.68,False,723.7,"not_enough_seats, very early departure","Airbus A321, Airbus A320",,38GsHXxxjuJEqrJUesZ1jz9cLRf,39iS37kmQHgouU9N8RCWJCZR9gC,2026-12-11T00:25:00Z,2026-12-11T11:14:00Z
american,American AAdvantage,False,2.0,"AA1476, AA3195",economy,1,CLT,"AA, AA",0,False,True,00:25,11:14,469,25000,5.6,USD,5.6,cache:2026-06-27,500.0,505.6,50.0,39.08,100.0,0,0.0,694.68,False,405.2,"not_enough_seats, very early departure","Airbus A321, Airbus A320",,38GsHXxxjuJEqrJUesZ1jz9cLRf,39iS3DcpwVLimhPYnjgeI06HcoW,2026-12-11T00:25:00Z,2026-12-11T11:14:00Z
delta,Delta SkyMiles,False,1.2,"DL2789, DL1433",economy,1,MSP,"DL, DL",2,True,True,00:40,11:39,479,33300,5.6,USD,5.6,cache:2026-06-27,399.6,405.2,50.0,39.92,100.0,0,4.0,591.12,False,405.2,very early departure,"Boeing 737-900, Airbus A321","NU, NU",38GsMWFv0pDHw8VWtRCme9K5kgv,3DpmOzy9oVBvf6gdC0dSGFcK4v1,2026-12-11T00:40:00Z,2026-12-11T11:39:00Z
united,United MileagePlus,False,1.2,"UA604, UA4064",economy,1,IAH,"UA, UA",9,True,True,00:45,13:45,600,26800,5.6,USD,5.6,cache:2026-06-27,321.6,327.2,50.0,50.0,100.0,0,18.0,509.2,False,405.2,very early departure,"Boeing 777, Embraer E175","YN, YN",3888wcxv2NLqUWsOibGx8H3QHRE,3F4x1xApN9VJ2CEerkawvagn2aR,2026-12-11T00:45:00Z,2026-12-11T13:45:00Z
united,United MileagePlus,False,1.2,"UA1248, UA1727",economy,1,ORD,"UA, UA",9,True,True,05:00,16:57,537,29600,5.6,USD,5.6,cache:2026-06-27,355.2,360.8,50.0,44.75,100.0,0,18.0,537.55,False,405.2,very early departure,"Boeing 737 MAX 9, Airbus A319","YN, YN",3888wcxv2NLqUWsOibGx8H3QHRE,3FNLekcHs6ovJYysMn7Sl7ahsvs,2026-12-11T05:00:00Z,2026-12-11T16:57:00Z
united,United MileagePlus,False,1.2,"UA1248, UA3719",economy,1,ORD,"UA, UA",9,True,True,05:00,15:29,449,37900,5.6,USD,5.6,cache:2026-06-27,454.8,460.4,50.0,37.42,100.0,0,18.0,629.82,True,405.2,"very early departure, expensive","Boeing 737 MAX 9, Embraer E175","YN, YN",3888wcxv2NLqUWsOibGx8H3QHRE,3FNLeoRuw54ttdOXMR4oGg7ZQuI,2026-12-11T05:00:00Z,2026-12-11T15:29:00Z
united,United MileagePlus,False,1.2,"UA1479, UA1915",economy,1,DEN,"UA, UA",9,True,True,05:00,15:14,434,35800,5.6,USD,5.6,cache:2026-06-27,429.6,435.2,50.0,36.17,100.0,0,18.0,603.37,True,405.2,"very early departure, expensive","Airbus A321neo, Airbus A320","YN, YN",3888wcxv2NLqUWsOibGx8H3QHRE,3F4x1xVe4f5xGipC60ZkeVeAl0W,2026-12-11T05:00:00Z,2026-12-11T15:14:00Z
american,American AAdvantage,False,2.0,"AA2614, AA6246",business,1,ORD,"AA, AA",0,False,True,06:00,18:10,550,94500,5.6,USD,5.6,cache:2026-06-27,1890.0,1895.6,50.0,45.83,50.0,0,0.0,2041.43,False,723.7,"not_enough_seats, early departure","Boeing 737-800, Bombardier CRJ700",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssY4QmP02J74EOfeBKY8RLPB,2026-12-11T06:00:00Z,2026-12-11T18:10:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA6246",economy,1,ORD,AA,2,True,True,06:00,18:10,550,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,45.83,50.0,0,4.0,422.43,False,405.2,early departure,"Boeing 737-800, Bombardier CRJ700","T, T",37HC7HH5pz8lBYLt15XcesiMRkP,38MIlDd7x8mwkUlKiHQDjm2zVQq,2026-12-11T06:00:00Z,2026-12-11T18:10:00Z
american,American AAdvantage,False,2.0,"AA2614, AA6246",economy,1,ORD,"AA, AA",0,False,True,06:00,18:10,550,17500,5.6,USD,5.6,cache:2026-06-27,350.0,355.6,50.0,45.83,50.0,0,0.0,501.43,False,405.2,"not_enough_seats, early departure","Boeing 737-800, Bombardier CRJ700",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3Ezssc08iFFLcvgfcapg0HNYaHl,2026-12-11T06:00:00Z,2026-12-11T18:10:00Z
american,American AAdvantage,False,2.0,"AA402, AA2508",business,1,DFW,"AA, AA",0,False,True,06:00,22:50,830,61500,11.2,USD,11.2,cache:2026-06-27,1230.0,1241.2,50.0,69.17,50.0,0,0.0,1410.37,False,723.7,"not_enough_seats, early departure","Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssbrCkeQLFhSkdZklYVMPV38,2026-12-11T06:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AA402, AA2508",economy,1,DFW,"AA, AA",0,False,True,06:00,22:50,830,18500,11.2,USD,11.2,cache:2026-06-27,370.0,381.2,50.0,69.17,50.0,0,0.0,550.37,False,405.2,"not_enough_seats, early departure","Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssbwRiddXREJxax1qWTOVPnm,2026-12-11T06:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AA402, AA2826",business,1,DFW,"AA, AA",0,False,True,06:00,20:58,718,42000,11.2,USD,11.2,cache:2026-06-27,840.0,851.2,50.0,59.83,50.0,0,0.0,1011.03,False,723.7,"not_enough_seats, early departure","Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssTZRbaZ4cxO8xKQeRZvPP55,2026-12-11T06:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AA402, AA2826",economy,1,DFW,"AA, AA",0,False,True,06:00,20:58,718,18500,11.2,USD,11.2,cache:2026-06-27,370.0,381.2,50.0,59.83,50.0,0,0.0,541.03,False,405.2,"not_enough_seats, early departure","Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssWFpcu8mLWBRSfMa5vSgzGW,2026-12-11T06:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AA6404, AA1673",business,1,PHX,"AA, AA",0,False,True,06:00,16:27,447,78500,5.6,USD,5.6,cache:2026-06-27,1570.0,1575.6,50.0,37.25,50.0,0,0.0,1712.85,False,723.7,"not_enough_seats, early departure","Embraer E175, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,38MIl8jgMg5ZueN1kn0q5ClfUvQ,2026-12-11T06:00:00Z,2026-12-11T16:27:00Z
american,American AAdvantage,False,2.0,"AA6404, AA1673",economy,1,PHX,"AA, AA",0,False,True,06:00,16:27,447,36500,5.6,USD,5.6,cache:2026-06-27,730.0,735.6,50.0,37.25,50.0,0,0.0,872.85,False,405.2,"not_enough_seats, early departure","Embraer E175, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,38MIl8fdKgIHw7KTOyaLkgrZHdq,2026-12-11T06:00:00Z,2026-12-11T16:27:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2239, AA1287",business,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,54000,11.2,USD,11.2,cache:2026-06-27,1080.0,1091.2,100.0,69.25,50.0,0,0.0,1310.45,False,723.7,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo/Lr/Xlr, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUsP66yQER9r3a9ZnRDDzau3,2026-12-11T06:00:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2239, AA1287",economy,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,405.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo/Lr/Xlr, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUp8bbAtLpqMqtgf6TsR0YRH,2026-12-11T06:00:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA2987, AA1287",economy,2,"LAX, PHX","AS, AA, AA",0,False,True,06:00,22:51,831,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,69.25,50.0,0,0.0,480.45,False,405.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzsscCpYoVpGDRf1ZxvbAmLETX,2026-12-11T06:00:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AS1489, AA686, AA2508",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,06:00,22:50,830,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,69.17,50.0,0,0.0,474.77,False,405.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3Ezssdgc8UTEj8MjtjbokRCHQeE,2026-12-11T06:00:00Z,2026-12-11T22:50:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA686, AA2826",economy,2,"LAX, DFW","AA, AS",1,True,True,06:00,20:58,718,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,59.83,50.0,0,2.0,563.43,False,405.2,"exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800","T, T, T",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnN91YRzxmhTmcpOcFEnUjXG,2026-12-11T06:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AS1489, AA686, AA2826",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,06:00,20:58,718,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.83,50.0,0,0.0,465.43,False,405.2,"not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EnDzVgXlOA05eHIMQ6F32F9MrS,2026-12-11T06:00:00Z,2026-12-11T20:58:00Z
delta,Delta SkyMiles,False,1.2,DL772,economy,0,,DL,9,True,True,06:00,13:36,276,33300,5.6,USD,5.6,cache:2026-06-27,399.6,405.2,0.0,23.0,50.0,0,18.0,460.2,False,405.2,early departure,Boeing 737-900,NU,38GsMWFv0pDHw8VWtRCme9K5kgv,390xrgDqbxYN3SsiXituQWcw7hm,2026-12-11T06:00:00Z,2026-12-11T13:36:00Z
american,American AAdvantage,False,2.0,"AA2553, AA5448",business,1,PHL,"AA, AA",0,False,True,06:30,23:21,831,120500,11.2,USD,11.2,cache:2026-06-27,2410.0,2421.2,50.0,69.25,100.0,0,0.0,2640.45,False,723.7,"not_enough_seats, early departure, late arrival","Airbus A321neo/Lr/Xlr, Bombardier CRJ900",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssP3pFd60RCAkEeL1Q96bLx7,2026-12-11T06:30:00Z,2026-12-11T23:21:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2553, AA5448",economy,1,PHL,AA,9,True,True,06:30,23:21,831,17500,23.7,USD,23.7,cache:2026-06-27,262.5,286.2,50.0,69.25,100.0,0,18.0,487.45,False,405.2,"early departure, late arrival","Airbus A321neo/Lr/Xlr, Bombardier CRJ900","T, T",37HC7HH5pz8lBYLt15XcesiMRkP,3DpmO5r2P6JlZKSFQZ0kXDZRNSn,2026-12-11T06:30:00Z,2026-12-11T23:21:00Z
american,American AAdvantage,False,2.0,"AA2553, AA5448",economy,1,PHL,"AA, AA",0,False,True,06:30,23:21,831,9500,11.2,USD,11.2,cache:2026-06-27,190.0,201.2,50.0,69.25,100.0,0,0.0,420.45,False,405.2,"not_enough_seats, early departure, late arrival","Airbus A321neo/Lr/Xlr, Bombardier CRJ900",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssdZ98iFxBbNWfsYCTSlX9WD,2026-12-11T06:30:00Z,2026-12-11T23:21:00Z
united,United MileagePlus,False,1.2,"UA2091, UA1727",economy,1,ORD,"UA, UA",9,True,True,06:35,16:57,442,35400,5.6,USD,5.6,cache:2026-06-27,424.8,430.4,50.0,36.83,50.0,0,18.0,549.23,True,405.2,"early departure, expensive","Airbus A321neo, Airbus A319","YN, YN",3888wcxv2NLqUWsOibGx8H3QHRE,3F4x23uES8HTMT407jIY1SpraV4,2026-12-11T06:35:00Z,2026-12-11T16:57:00Z
american,American AAdvantage,False,2.0,"AA3047, AA1860",business,1,DFW,"AA, AA",0,False,True,07:00,18:38,518,81500,5.6,USD,5.6,cache:2026-06-27,1630.0,1635.6,50.0,43.17,0.0,0,0.0,1728.77,False,723.7,not_enough_seats,"Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzsscYRZhCJTD8I7YfsfDrQT9m,2026-12-11T07:00:00Z,2026-12-11T18:38:00Z
american,American AAdvantage,False,2.0,"AA3047, AA1860",economy,1,DFW,"AA, AA",0,False,True,07:00,18:38,518,26000,5.6,USD,5.6,cache:2026-06-27,520.0,525.6,50.0,43.17,0.0,0,0.0,618.77,False,405.2,not_enough_seats,"Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssYbWdFXCnkZyZnCRtSK3FId,2026-12-11T07:00:00Z,2026-12-11T18:38:00Z
american,American AAdvantage,False,2.0,"AA3047, AA245",business,1,DFW,"AA, AA",0,False,True,07:00,17:45,465,65500,5.6,USD,5.6,cache:2026-06-27,1310.0,1315.6,50.0,38.75,0.0,0,0.0,1404.35,False,723.7,not_enough_seats,"Airbus A321, Airbus A321",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUoO0gV8rGHfcJWYhSKfUlNO,2026-12-11T07:00:00Z,2026-12-11T17:45:00Z
american,American AAdvantage,False,2.0,"AA3047, AA245",economy,1,DFW,"AA, AA",0,False,True,07:00,17:45,465,25000,5.6,USD,5.6,cache:2026-06-27,500.0,505.6,50.0,38.75,0.0,0,0.0,594.35,False,405.2,not_enough_seats,"Airbus A321, Airbus A321",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUsAeX8khBnV3hXcQ4miRpPD,2026-12-11T07:00:00Z,2026-12-11T17:45:00Z
american,American AAdvantage,False,2.0,"AA3047, AA2508",business,1,DFW,"AA, AA",0,False,True,07:00,22:50,770,75000,11.2,USD,11.2,cache:2026-06-27,1500.0,1511.2,50.0,64.17,0.0,0,0.0,1625.37,False,723.7,not_enough_seats,"Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUr38ajmTwAf9TNjwkWJjnXx,2026-12-11T07:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AA3047, AA2508",economy,1,DFW,"AA, AA",0,False,True,07:00,22:50,770,17000,11.2,USD,11.2,cache:2026-06-27,340.0,351.2,50.0,64.17,0.0,0,0.0,465.37,False,405.2,not_enough_seats,"Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUocz8iWfH3z28g3hgIiPZEI,2026-12-11T07:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AA3047, AA2826",business,1,DFW,"AA, AA",0,False,True,07:00,20:58,658,55500,11.2,USD,11.2,cache:2026-06-27,1110.0,1121.2,50.0,54.83,0.0,0,0.0,1226.03,False,723.7,not_enough_seats,"Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUntThUuJfp4nE3Ur2Nmlyu9,2026-12-11T07:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AA3047, AA2826",economy,1,DFW,"AA, AA",0,False,True,07:00,20:58,658,17000,11.2,USD,11.2,cache:2026-06-27,340.0,351.2,50.0,54.83,0.0,0,0.0,456.03,False,405.2,not_enough_seats,"Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3DpmUqq8bzWDGLiaOIbhCLjUkn3,2026-12-11T07:00:00Z,2026-12-11T20:58:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2211, AA2239, AA1287",business,2,"LAX, PHX",AA,3,True,True,07:14,22:51,757,45000,23.7,USD,23.7,cache:2026-06-27,675.0,698.7,100.0,63.08,0.0,0,6.0,855.78,False,723.7,exceeds_preferred_stops,"Boeing 737-800, Airbus A321neo/Lr/Xlr, Boeing 737-800","U, U, U",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnQzD1tWRwaoL4TAmCqTfmyr,2026-12-11T07:14:00Z,2026-12-11T22:51:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2211, AA2239, AA1287",economy,2,"LAX, PHX",AA,3,True,True,07:14,22:51,757,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,63.08,0.0,0,6.0,518.28,False,405.2,exceeds_preferred_stops,"Boeing 737-800, Airbus A321neo/Lr/Xlr, Boeing 737-800","T, T, T",37HC7HH5pz8lBYLt15XcesiMRkP,38MIlFPcBZxssx5nKZwn2GQxhAH,2026-12-11T07:14:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AA1878, AA1297",business,1,CLT,"AA, AA",0,False,True,07:15,18:52,517,142000,5.6,USD,5.6,cache:2026-06-27,2840.0,2845.6,50.0,43.08,0.0,0,0.0,2938.68,False,723.7,not_enough_seats,"Airbus A321, Airbus A319",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssX9O0t2w11jkL0itRrPZY7e,2026-12-11T07:15:00Z,2026-12-11T18:52:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA1878, AA1297",economy,1,CLT,AA,1,True,True,07:15,18:52,517,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,43.08,0.0,0,2.0,446.68,False,405.2,,"Airbus A321, Airbus A319","T, T",37HC7HH5pz8lBYLt15XcesiMRkP,38MIl5IOSZFrkjoa43a0jFQywsw,2026-12-11T07:15:00Z,2026-12-11T18:52:00Z
american,American AAdvantage,False,2.0,"AA1878, AA1297",economy,1,CLT,"AA, AA",0,False,True,07:15,18:52,517,18500,5.6,USD,5.6,cache:2026-06-27,370.0,375.6,50.0,43.08,0.0,0,0.0,468.68,False,405.2,not_enough_seats,"Airbus A321, Airbus A319",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssdWugGdnI8m8du6KS4MeqHH,2026-12-11T07:15:00Z,2026-12-11T18:52:00Z
american,American AAdvantage,False,2.0,"AA1878, AA2559",business,1,CLT,"AA, AA",0,False,True,07:15,22:24,729,121500,11.2,USD,11.2,cache:2026-06-27,2430.0,2441.2,50.0,60.75,0.0,0,0.0,2551.95,False,723.7,not_enough_seats,"Airbus A321, Airbus A319",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssYYMgg55qz82UaH3Os1Rtjw,2026-12-11T07:15:00Z,2026-12-11T22:24:00Z
american,American AAdvantage,False,2.0,"AA1878, AA2559",economy,1,CLT,"AA, AA",0,False,True,07:15,22:24,729,18500,11.2,USD,11.2,cache:2026-06-27,370.0,381.2,50.0,60.75,0.0,0,0.0,491.95,False,405.2,not_enough_seats,"Airbus A321, Airbus A319",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssU5m1HwFkqqXsq0WJyDiGot,2026-12-11T07:15:00Z,2026-12-11T22:24:00Z
american,American AAdvantage,False,2.0,"AA2904, AA1860",business,1,DFW,"AA, AA",0,False,True,08:00,18:38,458,132500,5.6,USD,5.6,cache:2026-06-27,2650.0,2655.6,50.0,38.17,0.0,0,0.0,2743.77,False,723.7,not_enough_seats,"Boeing 737-800, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3CEB9gNZuaFUsmrQIzzkX3PztfD,2026-12-11T08:00:00Z,2026-12-11T18:38:00Z
american,American AAdvantage,False,2.0,"AA2904, AA1860",economy,1,DFW,"AA, AA",0,False,True,08:00,18:38,458,32500,5.6,USD,5.6,cache:2026-06-27,650.0,655.6,50.0,38.17,0.0,0,0.0,743.77,False,405.2,not_enough_seats,"Boeing 737-800, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3CEB9eaRmVQ0Gq2cNZhKjdZIulh,2026-12-11T08:00:00Z,2026-12-11T18:38:00Z
american,American AAdvantage,False,2.0,"AS1410, AS392, AA2508",economy,2,"PDX, DFW","AS, AS, AA",0,False,True,08:00,22:50,710,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.17,0.0,0,0.0,414.77,False,405.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Boeing 737-900, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3CEB9fv05MsIFsf0wdxTQsQNPo7,2026-12-11T08:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AS1410, AS392, AA2826",business,2,"PDX, DFW","AS, AS, AA",0,False,True,08:00,20:58,598,54000,5.6,USD,5.6,cache:2026-06-27,1080.0,1085.6,100.0,49.83,0.0,0,0.0,1235.43,False,723.7,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Boeing 737-900, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3CEB9h9YTsln6W7PLBpDdJiw4U5,2026-12-11T08:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AS1410, AS392, AA2826",economy,2,"PDX, DFW","AS, AS, AA",0,False,True,08:00,20:58,598,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,49.83,0.0,0,0.0,405.43,False,405.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Boeing 737-900, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3CEB9hBEKSq5cSTnzdavAvBOFEY,2026-12-11T08:00:00Z,2026-12-11T20:58:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS726, AA2987, AA1287",economy,2,"LAX, PHX","AA, AS",5,True,True,08:00,22:51,711,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,59.25,0.0,0,10.0,504.85,False,405.2,exceeds_preferred_stops,"Boeing 737-900, Airbus A321, Boeing 737-800","T, T, T",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnS3fGhRPsmWaaxq6rtejKCY,2026-12-11T08:00:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AS726, AA2987, AA1287",economy,2,"LAX, PHX","AS, AA, AA",0,False,True,08:00,22:51,711,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.25,0.0,0,0.0,414.85,False,405.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EnDzXaxcv56OPpFlz34Wtg21zz,2026-12-11T08:00:00Z,2026-12-11T22:51:00Z
american,American AAdvantage,False,2.0,"AS726, AA3013, AA5448",economy,2,"LAX, PHL","AS, AA, AA",0,False,True,08:00,23:21,741,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,61.75,50.0,0,0.0,467.35,False,405.2,"not_enough_seats, exceeds_preferred_stops, late arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Bombardier CRJ900",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EzssblcNevVn50XMvXAhZ3fqBJ,2026-12-11T08:00:00Z,2026-12-11T23:21:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS726, AA686, AA2508",economy,2,"LAX, DFW","AA, AS",1,True,True,08:00,22:50,710,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,59.17,0.0,0,2.0,512.77,False,405.2,exceeds_preferred_stops,"Boeing 737-900, Airbus A321, Boeing 737 MAX 8","T, T, T",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnQdn2nc1gMobLp2yiSqfTV5,2026-12-11T08:00:00Z,2026-12-11T22:50:00Z
american,American AAdvantage,False,2.0,"AS726, AA686, AA2508",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,08:00,22:50,710,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,59.17,0.0,0,0.0,414.77,False,405.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Airbus A321, Boeing 737 MAX 8",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EnDzWozx4XSI2SHIKTPjXmojbF,2026-12-11T08:00:00Z,2026-12-11T22:50:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS726, AA686, AA2826",economy,2,"LAX, DFW","AA, AS",1,True,True,08:00,20:58,598,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,49.83,0.0,0,2.0,503.43,False,405.2,exceeds_preferred_stops,"Boeing 737-900, Airbus A321, Boeing 737-800","T, T, T",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnOhMHLRQkLstWd7cB8LZrLP,2026-12-11T08:00:00Z,2026-12-11T20:58:00Z
american,American AAdvantage,False,2.0,"AS726, AA686, AA2826",economy,2,"LAX, DFW","AS, AA, AA",0,False,True,08:00,20:58,598,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,49.83,0.0,0,0.0,405.43,False,405.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737-900, Airbus A321, Boeing 737-800",,38GsHXxxjuJEqrJUesZ1jz9cLRf,3EnDzX8Obe8FqBm5QpHI3gJPmpy,2026-12-11T08:00:00Z,2026-12-11T20:58:00Z
delta,Delta SkyMiles,False,1.2,"DL1421, DL802",economy,1,LAX,"DL, DL",9,True,True,08:55,19:14,439,33300,5.6,USD,5.6,cache:2026-06-27,399.6,405.2,50.0,36.58,0.0,0,18.0,473.78,False,405.2,,"Boeing 737-800, 753","NU, NU",38GsMWFv0pDHw8VWtRCme9K5kgv,390xrhuphRfGIZK3R0IN7Az4awZ,2026-12-11T08:55:00Z,2026-12-11T19:14:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2411, AA1287",business,1,PHX,AA,1,True,True,09:15,22:51,636,35000,23.7,USD,23.7,cache:2026-06-27,525.0,548.7,50.0,53.0,0.0,0,2.0,649.7,False,723.7,,"Airbus A320, Boeing 737-800","U, U",37HC7HH5pz8lBYLt15XcesiMRkP,3EzsnQeaAEk3qTFcUuhYwSatpTQ,2026-12-11T09:15:00Z,2026-12-11T22:51:00Z
