source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
united,United MileagePlus,False,1.2,UA1679,business,0,,UA,9,True,True,08:51,16:12,321,60600,62.34,USD,62.34,cache:2026-06-27,727.2,789.54,0.0,26.75,0.0,0,18.0,798.29,False,1030.74,,Boeing 737 MAX 9,JN,33d4wlCl5uQycjhPmigMOGB3Ysr,3BdOuf4DdoxqSA9Bp0dJsvYM8JX,2026-09-04T08:51:00Z,2026-09-04T16:12:00Z
united,United MileagePlus,False,1.2,UA1679,economy,0,,UA,9,True,True,08:51,16:12,321,28900,62.34,USD,62.34,cache:2026-06-27,346.8,409.14,0.0,26.75,0.0,0,18.0,417.89,False,592.59,,Boeing 737 MAX 9,YN,33d4wlCl5uQycjhPmigMOGB3Ysr,3BdOugciRmr4P7aLdqh934wOLXm,2026-09-04T08:51:00Z,2026-09-04T16:12:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AC758, AC1882",economy,1,YUL,AC,5,True,True,11:10,12:10 +1,1380,81600,126.1,CAD,88.8,cache:2026-06-27,897.6,986.4,50.0,115.0,0.0,75.0,10.0,1216.4,True,592.59,"next_day_arrival, expensive","Airbus A220, Airbus A321","S, S",32jAqosYYcRMq31vSf3mLjWvAVH,3Aax85GSQBCsmFEUA8ebNeFNidM,2026-09-04T11:10:00Z,2026-09-05T12:10:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AC740, AC1812",economy,1,YYZ,AC,9,True,True,11:40,20:10 +1,1830,72100,132.8,CAD,93.51,cache:2026-06-27,793.1,886.61,50.0,152.5,0.0,75.0,18.0,1146.11,True,592.59,"next_day_arrival, expensive","Airbus A220, Airbus A321","S, X",32jAqosYYcRMq31vSf3mLjWvAVH,36uoEoPeS3ASSdxIldncFhaxgmT,2026-09-04T11:40:00Z,2026-09-05T20:10:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA773, AA158",economy,1,MIA,AA,9,True,True,11:45,15:30 +1,1545,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,50.0,128.75,0.0,75.0,18.0,653.69,False,592.59,next_day_arrival,"Airbus A321neo/Lr/Xlr, Boeing 737-800","T, T",32o6jffBLWSOaBl6ylZgptQChIn,3EvT48uSYJXp4MDzRPPX3jpoaRO,2026-09-04T11:45:00Z,2026-09-05T15:30:00Z
american,American AAdvantage,False,2.0,"AA773, AA2422",business,1,MIA,"AA, AA",0,False,True,11:45,13:07 +1,1402,150000,67.94,USD,67.94,cache:2026-06-27,3000.0,3067.94,50.0,116.83,0.0,75.0,0.0,3309.77,False,1030.74,"not_enough_seats, next_day_arrival","Airbus A321neo/Lr/Xlr, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3Ef86QFvlNhiTqMyRZHhVFa2AQg,2026-09-04T11:45:00Z,2026-09-05T13:07:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA773, AA2422",economy,1,MIA,AA,9,True,True,11:45,13:07 +1,1402,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,50.0,116.83,0.0,75.0,18.0,641.77,False,592.59,next_day_arrival,"Airbus A321neo/Lr/Xlr, Airbus A321","T, T",32o6jffBLWSOaBl6ylZgptQChIn,3EvT48SlKf4v3CBDpLtKAW7DNhs,2026-09-04T11:45:00Z,2026-09-05T13:07:00Z
american,American AAdvantage,False,2.0,"AA773, AA2422",economy,1,MIA,"AA, AA",0,False,True,11:45,13:07 +1,1402,26000,67.94,USD,67.94,cache:2026-06-27,520.0,587.94,50.0,116.83,0.0,75.0,0.0,829.77,False,592.59,"not_enough_seats, next_day_arrival","Airbus A321neo/Lr/Xlr, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3Ef86RWgjWLvBl5FUu1hDiTOg0A,2026-09-04T11:45:00Z,2026-09-05T13:07:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2428, AA886",economy,1,CLT,AA,9,True,True,12:33,13:35 +1,1382,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,50.0,115.17,0.0,75.0,18.0,640.11,False,592.59,next_day_arrival,"Airbus A321, Airbus A321","T, T",32o6jffBLWSOaBl6ylZgptQChIn,3F9YdCQyrZdGcvIgLDotD4jMTbj,2026-09-04T12:33:00Z,2026-09-05T13:35:00Z
american,American AAdvantage,False,2.0,"AA2428, AA886",economy,1,CLT,"AA, AA",0,False,True,12:33,13:35 +1,1382,22500,67.94,USD,67.94,cache:2026-06-27,450.0,517.94,50.0,115.17,0.0,75.0,0.0,758.11,False,592.59,"not_enough_seats, next_day_arrival","Airbus A321, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRJ07OzZm00lZjWwTE7aljfw2,2026-09-04T12:33:00Z,2026-09-05T13:35:00Z
