source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
american,American AAdvantage,False,2.0,"AA1108, AA1996",business,1,DFW,"AA, AA",0,False,True,05:11,11:21,550,143500,5.6,USD,5.6,cache:2026-06-27,2870.0,2875.6,50.0,45.83,100.0,0,0.0,3071.43,False,1323.7,"not_enough_seats, very early departure","Boeing 737-800, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1w2ZUNKHfar0Xy5bmAfrDjU,2026-11-30T05:11:00Z,2026-11-30T11:21:00Z
american,American AAdvantage,False,2.0,"AA1108, AA1996",economy,1,DFW,"AA, AA",0,False,True,05:11,11:21,550,69000,5.6,USD,5.6,cache:2026-06-27,1380.0,1385.6,50.0,45.83,100.0,0,0.0,1581.43,False,762.95,"not_enough_seats, very early departure","Boeing 737-800, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1vCKBvRS42EkZoGSDLGtouR,2026-11-30T05:11:00Z,2026-11-30T11:21:00Z
american,American AAdvantage,False,2.0,"AA4931, AA1253",business,1,ORD,"AA, AA",0,False,True,05:33,13:07,634,122500,11.2,USD,11.2,cache:2026-06-27,2450.0,2461.2,50.0,52.83,100.0,0,0.0,2664.03,False,1323.7,"not_enough_seats, very early departure","Bombardier CRJ700, Boeing 737-800",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1tX3ufLkXnNJoraLFYgL82y,2026-11-30T05:33:00Z,2026-11-30T13:07:00Z
american,American AAdvantage,False,2.0,"AA4931, AA1253",economy,1,ORD,"AA, AA",0,False,True,05:33,13:07,634,79000,11.2,USD,11.2,cache:2026-06-27,1580.0,1591.2,50.0,52.83,100.0,0,0.0,1794.03,False,762.95,"not_enough_seats, very early departure","Bombardier CRJ700, Boeing 737-800",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1yRs50dVwnj79mOl1DfGJVi,2026-11-30T05:33:00Z,2026-11-30T13:07:00Z
american,American AAdvantage,False,2.0,"AA4931, AA2418",business,1,ORD,"AA, AA",0,False,True,05:33,11:25,532,128500,5.6,USD,5.6,cache:2026-06-27,2570.0,2575.6,50.0,44.33,100.0,0,0.0,2769.93,False,1323.7,"not_enough_seats, very early departure","Bombardier CRJ700, Boeing 737 MAX 8",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1yYMHjDVieKG8XYan6zYLJU,2026-11-30T05:33:00Z,2026-11-30T11:25:00Z
american,American AAdvantage,False,2.0,"AA4931, AA2418",economy,1,ORD,"AA, AA",0,False,True,05:33,11:25,532,79000,5.6,USD,5.6,cache:2026-06-27,1580.0,1585.6,50.0,44.33,100.0,0,0.0,1779.93,False,762.95,"not_enough_seats, very early departure","Bombardier CRJ700, Boeing 737 MAX 8",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1sGQ81kKk3tdXu1tUBtoFa5,2026-11-30T05:33:00Z,2026-11-30T11:25:00Z
american,American AAdvantage,False,2.0,"AA4931, AA3172, AA2423",business,2,"ORD, PHX","AA, AA, AA",0,False,True,05:33,12:20,587,150000,5.6,USD,5.6,cache:2026-06-27,3000.0,3005.6,100.0,48.92,100.0,0,0.0,3254.52,False,1323.7,"not_enough_seats, exceeds_preferred_stops, very early departure","Bombardier CRJ700, Boeing 737-800, Boeing 737 MAX 8",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1wHBzLlEEzBO3QxEeFDAPeP,2026-11-30T05:33:00Z,2026-11-30T12:20:00Z
american,American AAdvantage,False,2.0,"AA4931, AA3172, AA2423",economy,2,"ORD, PHX","AA, AA, AA",0,False,True,05:33,12:20,587,85500,5.6,USD,5.6,cache:2026-06-27,1710.0,1715.6,100.0,48.92,100.0,0,0.0,1964.52,False,762.95,"not_enough_seats, exceeds_preferred_stops, very early departure","Bombardier CRJ700, Boeing 737-800, Boeing 737 MAX 8",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1yf52Mt4ENOcqu0DoYVA31Q,2026-11-30T05:33:00Z,2026-11-30T12:20:00Z
american,American AAdvantage,False,2.0,"AA1739, AA2569",business,1,CLT,"AA, AA",0,False,True,06:00,17:54,894,150000,11.2,USD,11.2,cache:2026-06-27,3000.0,3011.2,50.0,74.5,50.0,0,0.0,3185.7,False,1323.7,"not_enough_seats, early departure","Airbus A319, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3952gJHG7XtDHZwo78lMQgruJf0,2026-11-30T06:00:00Z,2026-11-30T17:54:00Z
american,American AAdvantage,False,2.0,"AA1739, AA2569",economy,1,CLT,"AA, AA",0,False,True,06:00,17:54,894,63500,11.2,USD,11.2,cache:2026-06-27,1270.0,1281.2,50.0,74.5,50.0,0,0.0,1455.7,False,762.95,"not_enough_seats, early departure","Airbus A319, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3952gLi59NN2sqzIUwKPk0CcSiG,2026-11-30T06:00:00Z,2026-11-30T17:54:00Z
american,American AAdvantage,False,2.0,"AA1739, AA2651",business,1,CLT,"AA, AA",0,False,True,06:00,12:30,570,150000,5.6,USD,5.6,cache:2026-06-27,3000.0,3005.6,50.0,47.5,50.0,0,0.0,3153.1,False,1323.7,"not_enough_seats, early departure","Airbus A319, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3952gLgYf4Im3YjMHiN73vc0c8K,2026-11-30T06:00:00Z,2026-11-30T12:30:00Z
american,American AAdvantage,False,2.0,"AA1739, AA2651",economy,1,CLT,"AA, AA",0,False,True,06:00,12:30,570,63500,5.6,USD,5.6,cache:2026-06-27,1270.0,1275.6,50.0,47.5,50.0,0,0.0,1423.1,False,762.95,"not_enough_seats, early departure","Airbus A319, Airbus A321",,37oCij27VZdyWXjYsJarw9i0YpC,3952gKnIl86HwdJ4Z7ZIYgnPkML,2026-11-30T06:00:00Z,2026-11-30T12:30:00Z
american,American AAdvantage,False,2.0,"AA5106, AA2407",business,1,PHL,"AA, AA",0,False,True,06:00,12:06,546,150000,5.6,USD,5.6,cache:2026-06-27,3000.0,3005.6,50.0,45.5,50.0,0,0.0,3151.1,False,1323.7,"not_enough_seats, early departure","Bombardier CRJ700, Airbus A321neo",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1r5kp54yAKCcwkffb3bO3x1,2026-11-30T06:00:00Z,2026-11-30T12:06:00Z
american,American AAdvantage,False,2.0,"AA5106, AA2407",economy,1,PHL,"AA, AA",0,False,True,06:00,12:06,546,88500,5.6,USD,5.6,cache:2026-06-27,1770.0,1775.6,50.0,45.5,50.0,0,0.0,1921.1,False,762.95,"not_enough_seats, early departure","Bombardier CRJ700, Airbus A321neo",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1t5hVbvD9NASXXnh7VACUiV,2026-11-30T06:00:00Z,2026-11-30T12:06:00Z
american,American AAdvantage,False,2.0,"AA6372, AA1253",business,1,ORD,"AA, AA",0,False,True,06:35,13:07,572,125000,5.6,USD,5.6,cache:2026-06-27,2500.0,2505.6,50.0,47.67,50.0,0,0.0,2653.27,False,1323.7,"not_enough_seats, early departure","Bombardier CRJ700, Boeing 737-800",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1uJM9GpyEgv6hfi9FM7F6nA,2026-11-30T06:35:00Z,2026-11-30T13:07:00Z
american,American AAdvantage,False,2.0,"AA6372, AA1253",economy,1,ORD,"AA, AA",0,False,True,06:35,13:07,572,82000,5.6,USD,5.6,cache:2026-06-27,1640.0,1645.6,50.0,47.67,50.0,0,0.0,1793.27,False,762.95,"not_enough_seats, early departure","Bombardier CRJ700, Boeing 737-800",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1vLgGJ3bgI4Db517AvdQIEL,2026-11-30T06:35:00Z,2026-11-30T13:07:00Z
american,American AAdvantage,False,2.0,"AA6372, AA2418",business,1,ORD,"AA, AA",0,False,True,06:35,11:25,470,130500,5.6,USD,5.6,cache:2026-06-27,2610.0,2615.6,50.0,39.17,50.0,0,0.0,2754.77,False,1323.7,"not_enough_seats, early departure","Bombardier CRJ700, Boeing 737 MAX 8",,37oCij27VZdyWXjYsJarw9i0YpC,3DgB1r4RbnNaCZ47Yv4c41zkefa,2026-11-30T06:35:00Z,2026-11-30T11:25:00Z
