source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
american,American AAdvantage,False,2.0,"AA4477, AA3234, AA1253",economy,2,"LGA, ORD","AA, AA, AA",0,False,True,06:05,14:36,691,9500,5.6,USD,5.6,cache:2026-06-27,190.0,195.6,100.0,57.58,50.0,0,0.0,403.18,False,411.2,"not_enough_seats, exceeds_preferred_stops, early departure","Embraer E175, Boeing 737-800, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3AX9aOSUhWHJto93bTA5ZeWyrUr,2027-01-08T06:05:00Z,2027-01-08T14:36:00Z
american,American AAdvantage,False,2.0,"AA1310, AA1495, AS2151",economy,2,"PHX, PSP","AA, AA, AS",0,False,True,07:00,18:42,882,12500,11.2,USD,11.2,cache:2026-06-27,250.0,261.2,100.0,73.5,0.0,0,0.0,434.7,False,411.2,"not_enough_seats, exceeds_preferred_stops","Airbus A321, Airbus A319, Embraer E175",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3EnFcAfF1dLmuZKGhaJISMh5SGb,2027-01-08T07:00:00Z,2027-01-08T18:42:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2048",business,1,PHX,"AA, AA",0,False,True,07:00,16:19,739,42000,11.2,USD,11.2,cache:2026-06-27,840.0,851.2,50.0,61.58,0.0,0,0.0,962.78,False,957.2,not_enough_seats,"Airbus A321, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN0AehF3TmdF7zY0MWk3lhIOU,2027-01-08T07:00:00Z,2027-01-08T16:19:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2048",economy,1,PHX,"AA, AA",0,False,True,07:00,16:19,739,10000,11.2,USD,11.2,cache:2026-06-27,200.0,211.2,50.0,61.58,0.0,0,0.0,322.78,False,411.2,not_enough_seats,"Airbus A321, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN0ElMWWnAv9Mi8DlLBbozPvK,2027-01-08T07:00:00Z,2027-01-08T16:19:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2423",business,1,PHX,"AA, AA",0,False,True,07:00,12:40,520,60500,5.6,USD,5.6,cache:2026-06-27,1210.0,1215.6,50.0,43.33,0.0,0,0.0,1308.93,False,957.2,not_enough_seats,"Airbus A321, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN07n6wmFZriP9wpX0GsgbcvI,2027-01-08T07:00:00Z,2027-01-08T12:40:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA1310, AA2423",economy,1,PHX,AA,9,True,True,07:00,12:40,520,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,43.33,0.0,0,18.0,355.93,False,411.2,,"Airbus A321, Boeing 737-800","T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3D0CA2alQxcBlu2mhrXMNPGNnxV,2027-01-08T07:00:00Z,2027-01-08T12:40:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2423",economy,1,PHX,"AA, AA",0,False,True,07:00,12:40,520,13500,5.6,USD,5.6,cache:2026-06-27,270.0,275.6,50.0,43.33,0.0,0,0.0,368.93,False,411.2,not_enough_seats,"Airbus A321, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN0EuT09l4QdLPRxVHq9czwhJ,2027-01-08T07:00:00Z,2027-01-08T12:40:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA1310, AA2439, AS1403",economy,2,"PHX, LAX","AA, AS",9,True,True,07:00,14:55,655,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,54.58,0.0,0,18.0,492.18,False,411.2,exceeds_preferred_stops,"Airbus A321, Boeing 737-800, Boeing 737-900","T, T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3FTCgKG2EVMs22EOvEDvugIWK2N,2027-01-08T07:00:00Z,2027-01-08T14:55:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2439, AS1403",economy,2,"PHX, LAX","AA, AA, AS",0,False,True,07:00,14:55,655,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,54.58,0.0,0,0.0,410.18,False,411.2,"not_enough_seats, exceeds_preferred_stops","Airbus A321, Boeing 737-800, Boeing 737-900",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3CECZYztR3U44R31thmU8TQhA9P,2027-01-08T07:00:00Z,2027-01-08T14:55:00Z
american,American AAdvantage,False,2.0,"AA1310, AA2439, AS1425",economy,2,"PHX, LAX","AA, AA, AS",0,False,True,07:00,16:58,778,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,64.83,0.0,0,0.0,420.43,False,411.2,"not_enough_seats, exceeds_preferred_stops","Airbus A321, Boeing 737-800, Boeing 737-900",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3CECZXNdf6XaItLjPGvWvsAsNo5,2027-01-08T07:00:00Z,2027-01-08T16:58:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2647, AA2430, AS1403",economy,2,"DFW, LAX","AA, AS",3,True,True,07:00,14:55,655,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,54.58,0.0,0,6.0,504.18,False,411.2,exceeds_preferred_stops,"Boeing 737 MAX 8, Airbus A321, Boeing 737-900","T, T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3D0C9x3twZF4jTgKHi5kncKYv8v,2027-01-08T07:00:00Z,2027-01-08T14:55:00Z
american,American AAdvantage,False,2.0,"AA2647, AA2430, AS1403",economy,2,"DFW, LAX","AA, AA, AS",0,False,True,07:00,14:55,655,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,54.58,0.0,0,0.0,410.18,False,411.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737 MAX 8, Airbus A321, Boeing 737-900",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3CECZYt7jHVQDWX95qIr7JhiKxM,2027-01-08T07:00:00Z,2027-01-08T14:55:00Z
american,American AAdvantage,False,2.0,"AA2647, AA2430, AS1425",economy,2,"DFW, LAX","AA, AA, AS",0,False,True,07:00,16:58,778,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,64.83,0.0,0,0.0,420.43,False,411.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737 MAX 8, Airbus A321, Boeing 737-900",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3CECZfLAQwnvmss3jAcpJ5lZ6sA,2027-01-08T07:00:00Z,2027-01-08T16:58:00Z
american,American AAdvantage,False,2.0,"AA2647, AA2496, AS650",economy,2,"DFW, PDX","AA, AA, AS",0,False,True,07:00,16:23,743,12500,5.6,USD,5.6,cache:2026-06-27,250.0,255.6,100.0,61.92,0.0,0,0.0,417.52,False,411.2,"not_enough_seats, exceeds_preferred_stops","Boeing 737 MAX 8, Airbus A321, Boeing 737-900",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3CECZfdTk9yKr4laNjTb7XiUD7f,2027-01-08T07:00:00Z,2027-01-08T16:23:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2647, AA2900, AA3176",economy,2,"DFW, LAX",AA,2,True,True,07:00,20:10,970,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,80.83,0.0,0,4.0,532.43,False,411.2,exceeds_preferred_stops,"Boeing 737 MAX 8, Airbus A321, Boeing 737-800","T, T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3D0C9zxHAYvOEIfSYQ9MhMQSSND,2027-01-08T07:00:00Z,2027-01-08T20:10:00Z
american,American AAdvantage,False,2.0,"AA2647, AA810",business,1,DFW,"AA, AA",0,False,True,07:00,17:24,804,122500,11.2,USD,11.2,cache:2026-06-27,2450.0,2461.2,50.0,67.0,0.0,0,0.0,2578.2,False,957.2,not_enough_seats,"Boeing 737 MAX 8, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3EnFcE2nyJh6ShjKm5tSCG1umtY,2027-01-08T07:00:00Z,2027-01-08T17:24:00Z
american,American AAdvantage,False,2.0,"AA2647, AA810",economy,1,DFW,"AA, AA",0,False,True,07:00,17:24,804,10500,11.2,USD,11.2,cache:2026-06-27,210.0,221.2,50.0,67.0,0.0,0,0.0,338.2,False,411.2,not_enough_seats,"Boeing 737 MAX 8, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3EnFcG3WwkhzWcQMySJcMulqfWx,2027-01-08T07:00:00Z,2027-01-08T17:24:00Z
american,American AAdvantage,False,2.0,"AA2647, AA825",business,1,DFW,"AA, AA",0,False,True,07:00,13:46,586,138000,5.6,USD,5.6,cache:2026-06-27,2760.0,2765.6,50.0,48.83,0.0,0,0.0,2864.43,False,957.2,not_enough_seats,"Boeing 737 MAX 8, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3FTCippa8keaKZl7nO9ZTyjiB8D,2027-01-08T07:00:00Z,2027-01-08T13:46:00Z
american,American AAdvantage,False,2.0,"AA2647, AA825",economy,1,DFW,"AA, AA",0,False,True,07:00,13:46,586,27000,5.6,USD,5.6,cache:2026-06-27,540.0,545.6,50.0,48.83,0.0,0,0.0,644.43,False,411.2,not_enough_seats,"Boeing 737 MAX 8, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3FTCiqLNKZIqdpSNKGV7hOUHiHr,2027-01-08T07:00:00Z,2027-01-08T13:46:00Z
delta,Delta SkyMiles,False,1.2,"DL1746, DL2074",business,1,MSP,"DL, DL",3,True,True,07:00,12:31,511,63500,5.6,USD,5.6,cache:2026-06-27,762.0,767.6,50.0,42.58,0.0,0,6.0,854.18,False,957.2,,"Airbus A321, Boeing 737-900","OZ, OZ",39Y9HpQgTnSZn7xz8Hn0v44UDOw,3Cw8VgF4Rr2kqP1rDNQ3be0MrWn,2027-01-08T07:00:00Z,2027-01-08T12:31:00Z
delta,Delta SkyMiles,False,1.2,"DL1746, DL2074",economy,1,MSP,"DL, DL",9,True,True,07:00,12:31,511,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,42.58,0.0,0,18.0,485.78,False,411.2,,"Airbus A321, Boeing 737-900","NU, NU",39Y9HpQgTnSZn7xz8Hn0v44UDOw,3Cw8VfoxxjTxDg7ooLpuvfMD7Y0,2027-01-08T07:00:00Z,2027-01-08T12:31:00Z
delta,Delta SkyMiles,False,1.2,"DL1746, DL2078",business,1,MSP,"DL, DL",6,True,True,07:00,11:09,429,63500,5.6,USD,5.6,cache:2026-06-27,762.0,767.6,50.0,35.75,0.0,0,12.0,841.35,False,957.2,,"Airbus A321, Boeing 737-900","OZ, OZ",39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXOZfj6ClN3I1jwDITCpehXG,2027-01-08T07:00:00Z,2027-01-08T11:09:00Z
delta,Delta SkyMiles,False,1.2,"DL1746, DL2078",economy,1,MSP,"DL, DL",9,True,True,07:00,11:09,429,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,35.75,0.0,0,18.0,478.95,False,411.2,,"Airbus A321, Boeing 737-900","NU, NU",39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXQaVHkpWPRCG5XI6PfKOeqG,2027-01-08T07:00:00Z,2027-01-08T11:09:00Z
united,United MileagePlus,False,1.2,UA1550,business,0,,UA,0,False,True,07:00,09:23,323,58300,5.6,USD,5.6,cache:2026-06-27,699.6,705.2,0.0,26.92,0.0,0,0.0,732.12,False,957.2,not_enough_seats,Airbus A319,JN,39MwpvKjMN8rIWUUJzWbT7JhIzC,39iQBNS8Km6ts1SjjWDgr18Vckx,2027-01-08T07:00:00Z,2027-01-08T09:23:00Z
aeroplan,Air Canada Aeroplan,False,1.1,UA1550,economy,0,,UA,9,True,True,07:00,09:23,323,15000,46.9,CAD,33.03,cache:2026-06-27,165.0,198.03,0.0,26.92,0.0,0,18.0,206.94,False,411.2,,Airbus A319,X,38SEGGzv3nf4Haqz2wrNKxGuCh7,3BALg0I6n4eymkBCMFGWOPatGBf,2027-01-08T07:00:00Z,2027-01-08T09:23:00Z
azul,Azul TudoAzul,False,2.0,UA1550,economy,0,,UA,0,False,True,07:00,09:23,323,21780,23.14,BRL,4.47,cache:2026-06-27,435.6,440.07,0.0,26.92,0.0,0,0.0,466.99,False,411.2,not_enough_seats,,X,39Y9FoipL6Ert8uAbyG7R8iFUyw,3D4AB4gygNoyRzg4QuCGD1JMiLU,2027-01-08T07:00:00Z,2027-01-08T09:23:00Z
united,United MileagePlus,False,1.2,UA1550,economy,0,,UA,0,False,True,07:00,09:23,323,15000,5.6,USD,5.6,cache:2026-06-27,180.0,185.6,0.0,26.92,0.0,0,0.0,212.52,False,411.2,not_enough_seats,Airbus A319,X,39MwpvKjMN8rIWUUJzWbT7JhIzC,39iQBJxh0wdCTAJKOCB2O7XnF50,2027-01-08T07:00:00Z,2027-01-08T09:23:00Z
velocity,Virgin Australia Velocity,False,2.0,UA1550,economy,0,,UA,9,True,True,07:00,09:23,323,19000,14.4,AUD,9.93,cache:2026-06-27,380.0,389.93,0.0,26.92,0.0,0,18.0,398.85,False,411.2,,Airbus A319,X,38Xo7eZbfh9DczqZNHHwvqAlGaz,3BHVTmpAex5ADLz8nY43GkSvc2k,2027-01-08T07:00:00Z,2027-01-08T09:23:00Z
american,American AAdvantage,False,2.0,"AA1227, AA2651",business,1,CLT,"AA, AA",0,False,True,07:05,13:50,585,150000,5.6,USD,5.6,cache:2026-06-27,3000.0,3005.6,50.0,48.75,0.0,0,0.0,3104.35,False,957.2,not_enough_seats,"Airbus A320, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3AX9aOZCjTfLIVoy0939IQGVryS,2027-01-08T07:05:00Z,2027-01-08T13:50:00Z
american,American AAdvantage,False,2.0,"AA1227, AA2651",economy,1,CLT,"AA, AA",0,False,True,07:05,13:50,585,23000,5.6,USD,5.6,cache:2026-06-27,460.0,465.6,50.0,48.75,0.0,0,0.0,564.35,False,411.2,not_enough_seats,"Airbus A320, Airbus A321",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,3AX9aRUQiUedi0XLYzshINLlB1x,2027-01-08T07:05:00Z,2027-01-08T13:50:00Z
american,American AAdvantage,False,2.0,"AA4954, AA1253",business,1,ORD,"AA, AA",0,False,True,08:00,14:36,576,122000,5.6,USD,5.6,cache:2026-06-27,2440.0,2445.6,50.0,48.0,0.0,0,0.0,2543.6,False,957.2,not_enough_seats,"Bombardier CRJ700, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN08BZielPb9KxWlRzrJjpH02,2027-01-08T08:00:00Z,2027-01-08T14:36:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA4954, AA1253",economy,1,ORD,AA,9,True,True,08:00,14:36,576,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,48.0,0.0,0,18.0,360.6,False,411.2,,"Bombardier CRJ700, Boeing 737-800","T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3D0C9zOhRtjl4gd8Qb0tAPXBKor,2027-01-08T08:00:00Z,2027-01-08T14:36:00Z
american,American AAdvantage,False,2.0,"AA4954, AA1253",economy,1,ORD,"AA, AA",0,False,True,08:00,14:36,576,9500,5.6,USD,5.6,cache:2026-06-27,190.0,195.6,50.0,48.0,0.0,0,0.0,293.6,False,411.2,not_enough_seats,"Bombardier CRJ700, Boeing 737-800",,39Y9BwKEg1QpiX2DJTpWRTBHjlP,39sN09BHBJta5P4H1JndYW44kVS,2027-01-08T08:00:00Z,2027-01-08T14:36:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA4954, AA451, AA2234",economy,2,"ORD, PHX",AA,3,True,True,08:00,19:09,849,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,70.75,0.0,0,6.0,520.35,False,411.2,exceeds_preferred_stops,"Bombardier CRJ700, Boeing 737-800, Airbus A320","T, T, T",38XoBX8DDYyxbIbGRXfegFbCcDG,3FTCgK7FKq0v2nff7eVp0txHsZF,2027-01-08T08:00:00Z,2027-01-08T19:09:00Z
delta,Delta SkyMiles,False,1.2,"DL698, DL902",business,1,SLC,"DL, DL",3,True,True,08:00,12:30,450,102800,5.6,USD,5.6,cache:2026-06-27,1233.6,1239.2,50.0,37.5,0.0,0,6.0,1320.7,True,957.2,expensive,"Airbus A321, Airbus A220","OD, OD",39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXQQXFG7ktqjnwc1UmiuMhp4,2027-01-08T08:00:00Z,2027-01-08T12:30:00Z
delta,Delta SkyMiles,False,1.2,"DL698, DL902",economy,1,SLC,"DL, DL",9,True,True,08:00,12:30,450,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,37.5,0.0,0,18.0,480.7,False,411.2,,"Airbus A321, Airbus A220","NU, NU",39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXTU5CAwIMOuFMjHAn4jGHrG,2027-01-08T08:00:00Z,2027-01-08T12:30:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA1798, UA1885",economy,1,PHX,UA,9,True,True,08:15,21:49,994,15000,54.8,CAD,38.59,cache:2026-06-27,165.0,203.59,50.0,82.83,0.0,0,18.0,318.42,False,411.2,,"Change Of Equipment - All Codes, Boeing 737-800","X, X",38SEGGzv3nf4Haqz2wrNKxGuCh7,3Eq7YgUFc1VXVlc8aH5MCje5hAu,2027-01-08T08:15:00Z,2027-01-08T21:49:00Z
velocity,Virgin Australia Velocity,False,2.0,"UA1798, UA1885",economy,2,PHX,UA,9,True,True,08:15,21:49,994,19000,28.8,AUD,19.86,cache:2026-06-27,380.0,399.86,100.0,82.83,0.0,0,18.0,564.69,False,411.2,exceeds_preferred_stops,"Airbus A319, Boeing 737-800","X, X",38Xo7eZbfh9DczqZNHHwvqAlGaz,3FTCg8AmmnzIVP1QrThgJF24yoZ,2027-01-08T08:15:00Z,2027-01-08T21:49:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA1798, UA589",economy,1,IAH,UA,2,True,True,08:15,17:12,717,15000,54.8,CAD,38.59,cache:2026-06-27,165.0,203.59,50.0,59.75,0.0,0,4.0,309.34,False,411.2,,"Airbus A319, Boeing 737 MAX 9","X, X",38SEGGzv3nf4Haqz2wrNKxGuCh7,3FTChy0muOMKLX5KF56DBefF0WK,2027-01-08T08:15:00Z,2027-01-08T17:12:00Z
velocity,Virgin Australia Velocity,False,2.0,"UA1798, UA589",economy,1,IAH,UA,2,True,True,08:15,17:12,717,23500,28.8,AUD,19.86,cache:2026-06-27,470.0,489.86,50.0,59.75,0.0,0,4.0,595.61,True,411.2,expensive,"Airbus A319, Boeing 737 MAX 9","X, X",38Xo7eZbfh9DczqZNHHwvqAlGaz,3FTCg6wIxaUMxgdN8ieXxmpe0x2,2027-01-08T08:15:00Z,2027-01-08T17:12:00Z
delta,Delta SkyMiles,False,1.2,DL361,business,0,,DL,1,True,True,08:25,10:43,318,63500,5.6,USD,5.6,cache:2026-06-27,762.0,767.6,0.0,26.5,0.0,0,2.0,792.1,False,957.2,,Boeing 737-900,OZ,39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXSgOMD8te6oyb2RlOhZkDjw,2027-01-08T08:25:00Z,2027-01-08T10:43:00Z
delta,Delta SkyMiles,False,1.2,DL361,economy,0,,DL,9,True,True,08:25,10:43,318,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,0.0,26.5,0.0,0,18.0,419.7,False,411.2,,Boeing 737-900,NU,39Y9HpQgTnSZn7xz8Hn0v44UDOw,39kVXUztnRbhhPRGLguZXDPvLX1,2027-01-08T08:25:00Z,2027-01-08T10:43:00Z
flyingblue,Air France/KLM Flying Blue,False,1.1,DL361,economy,0,,DL,9,True,True,08:25,10:43,318,16000,20.44,USD,20.44,cache:2026-06-27,176.0,196.44,0.0,26.5,0.0,0,18.0,204.94,False,411.2,,Boeing 737-900,N,38GsNcV1h3kf7YDYFc2k1TdfqTa,3AkLVJYazNyTDX9DBagOp0yLqVg,2027-01-08T08:25:00Z,2027-01-08T10:43:00Z
virginatlantic,Virgin Atlantic Flying Club,False,1.0,DL361,economy,0,,DL,9,True,True,08:25,10:43,318,22000,5.6,USD,5.6,cache:2026-06-27,220.0,225.6,0.0,26.5,0.0,0,18.0,234.1,False,411.2,,Boeing 737-900,N,39Y9OawRwERVFYR3VJdvGeMJk4N,3APXeKBX8l54mVQZ11iawiRnt4V,2027-01-08T08:25:00Z,2027-01-08T10:43:00Z
delta,Delta SkyMiles,False,1.2,"DL523, DL2267",economy,1,LAX,"DL, DL",6,True,True,08:32,15:08,576,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,48.0,0.0,0,12.0,497.2,False,411.2,,"Airbus A321, Boeing 737-800","NU, NU",39Y9HpQgTnSZn7xz8Hn0v44UDOw,3FTCjeA0Nf25udu2SxY2En18R7b,2027-01-08T08:32:00Z,2027-01-08T15:08:00Z
united,United MileagePlus,False,1.2,"UA2302, UA1561",economy,1,DEN,"UA, UA",0,False,True,08:55,13:09,434,19900,5.6,USD,5.6,cache:2026-06-27,238.8,244.4,50.0,36.17,0.0,0,0.0,330.57,False,411.2,not_enough_seats,"Airbus A320, Airbus A321neo","YN, YN",39MwpvKjMN8rIWUUJzWbT7JhIzC,39iQBMYHzU8ERjjHJtkwrKWDW1R,2027-01-08T08:55:00Z,2027-01-08T13:09:00Z
