source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw,alternate_count,alternates
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS417",economy,1,SEA,AS,9,True,True,07:00,23:59,1199,47500,11.2,USD,11.2,cache:2026-06-11,712.5,723.7,50.0,99.92,50.0,0,18.0,905.62,False,873.7,late arrival,"Boeing 737-900, Boeing 737-900","M, M",36iol5AjPR1N15ddplau8r0UNkn,38ZnzCJmgorHlOSNYRfnDjN9Sgl,2026-11-29T07:00:00Z,2026-11-29T23:59:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS1318",economy,1,SEA,AS,9,True,True,07:00,22:09,1089,52500,11.2,USD,11.2,cache:2026-06-11,787.5,798.7,50.0,90.75,0.0,0,18.0,921.45,False,873.7,,"Boeing 737-900, Boeing 737-900","K, K",36iol5AjPR1N15ddplau8r0UNkn,38ZnzCnvTEpFTtPALLGpN2XREEV,2026-11-29T07:00:00Z,2026-11-29T22:09:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS2028, AS650",economy,2,"SEA, PDX",AS,9,True,True,07:00,16:23,743,52500,5.6,USD,5.6,cache:2026-06-11,787.5,793.1,100.0,61.92,0.0,0,18.0,937.02,False,873.7,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","K, K, K",36iol5AjPR1N15ddplau8r0UNkn,38ZnzEWunU5QmUTredJovkQI7o2,2026-11-29T07:00:00Z,2026-11-29T16:23:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS2346, AS650",economy,2,"SEA, PDX",AS,9,True,True,07:00,16:23,743,52500,5.6,USD,5.6,cache:2026-06-11,787.5,793.1,100.0,61.92,0.0,0,18.0,937.02,False,873.7,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","K, K, K",36iol5AjPR1N15ddplau8r0UNkn,38ZnzBuji5WXWAv4A4fb3PpCTVC,2026-11-29T07:00:00Z,2026-11-29T16:23:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS686, AS650",economy,2,"SEA, PDX",AS,9,True,True,07:00,16:23,743,52500,5.6,USD,5.6,cache:2026-06-11,787.5,793.1,100.0,61.92,0.0,0,18.0,937.02,False,873.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","K, K, K",36iol5AjPR1N15ddplau8r0UNkn,38ZnzCP3YjWdvKDGdjDD8PrCr7N,2026-11-29T07:00:00Z,2026-11-29T16:23:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS327, AS1318",economy,1,SEA,AS,9,True,True,16:46,22:09,503,57500,5.6,USD,5.6,cache:2026-06-11,862.5,868.1,50.0,41.92,0.0,0,18.0,942.02,False,873.7,,"Boeing 737-900, Boeing 737-900","H, H",36iol5AjPR1N15ddplau8r0UNkn,38ZnzBOnzoCEoz4Lb8sDd0XS74T,2026-11-29T16:46:00Z,2026-11-29T22:09:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS1364",economy,1,SEA,AS,8,True,True,07:00,13:48,588,57500,5.6,USD,5.6,cache:2026-06-11,862.5,868.1,50.0,49.0,0.0,0,16.0,951.1,False,873.7,,"Boeing 737-900, Boeing 737-900","H, H",36iol5AjPR1N15ddplau8r0UNkn,38ZnzBsEoqRMLDsxirjJnZr4N1R,2026-11-29T07:00:00Z,2026-11-29T13:48:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS1379",economy,1,SEA,AS,9,True,True,07:00,15:49,709,57500,11.2,USD,11.2,cache:2026-06-11,862.5,873.7,50.0,59.08,0.0,0,18.0,964.78,False,873.7,,"Boeing 737-900, Boeing 737-900","H, H",36iol5AjPR1N15ddplau8r0UNkn,38ZnzGPiSEF7t5ZDkbcKmpjqH3G,2026-11-29T07:00:00Z,2026-11-29T15:49:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS590",economy,1,SEA,AS,6,True,True,07:00,18:59,899,57500,11.2,USD,11.2,cache:2026-06-11,862.5,873.7,50.0,74.92,0.0,0,12.0,986.62,False,873.7,,"Boeing 737-900, Boeing 737-900","H, H",36iol5AjPR1N15ddplau8r0UNkn,3DgAz18uD3WR1e2EM3RZqbMmg0y,2026-11-29T07:00:00Z,2026-11-29T18:59:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS1463",economy,1,SEA,AS,2,True,True,07:00,17:56,836,57500,11.2,USD,11.2,cache:2026-06-11,862.5,873.7,50.0,69.67,0.0,0,4.0,989.37,False,873.7,,"Boeing 737-900, Boeing 737-900","H, H",36iol5AjPR1N15ddplau8r0UNkn,38ZnzGMi7Qou2nDL5dsUxMzJ9Mq,2026-11-29T07:00:00Z,2026-11-29T17:56:00Z,0,
