source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
delta,Delta SkyMiles,False,1.2,"DL734, DL3789",business,1,SEA,"DL, DL",7,True,True,08:25,14:09,524,136400,5.6,USD,5.6,cache:2026-06-11,1636.8,1642.4,50.0,43.67,0.0,0,14.0,1722.07,False,1642.4,,"Airbus A321, Embraer E175","OD, OD",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3A61zcEkMCixxFUXwezpqrBsl4T,2026-11-29T08:25:00Z,2026-11-29T14:09:00Z
delta,Delta SkyMiles,False,1.2,"DL734, DL3897",business,1,SEA,"DL, DL",1,True,True,08:25,16:57,692,119100,5.6,USD,5.6,cache:2026-06-11,1429.2,1434.8,50.0,57.67,0.0,0,2.0,1540.47,False,1642.4,,"Airbus A321, Embraer E175","OI, OI",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3A61zfFD8llqJp4qpEZusG0Q5aa,2026-11-29T08:25:00Z,2026-11-29T16:57:00Z
delta,Delta SkyMiles,False,1.2,"DL2188, DL2136",business,1,ATL,"DL, DL",9,True,True,12:15,18:52,577,136400,5.6,USD,5.6,cache:2026-06-11,1636.8,1642.4,50.0,48.08,0.0,0,18.0,1722.48,False,1642.4,,"Airbus A321, Boeing 737-900","OD, OD",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3DuWAaXw2cEm0S6A6Q6irO6In38,2026-11-29T12:15:00Z,2026-11-29T18:52:00Z
delta,Delta SkyMiles,False,1.2,"DL728, DL4132",business,1,SEA,"DL, DL",7,True,True,12:15,18:58,583,136400,5.6,USD,5.6,cache:2026-06-11,1636.8,1642.4,50.0,48.58,0.0,0,14.0,1726.98,False,1642.4,,"Airbus A321, Embraer E175","OD, OD",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3A61zcTfAlPXZEV5JoN9k94F2iR,2026-11-29T12:15:00Z,2026-11-29T18:58:00Z
delta,Delta SkyMiles,False,1.2,"DL1983, DL2136",business,1,ATL,"DL, DL",9,True,True,13:45,18:52,487,136400,5.6,USD,5.6,cache:2026-06-11,1636.8,1642.4,50.0,40.58,0.0,0,18.0,1714.98,False,1642.4,,"Airbus A321, Boeing 737-900","OD, OD",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3DHXU10xULyTtY7TnsZZYQQpKCg,2026-11-29T13:45:00Z,2026-11-29T18:52:00Z
delta,Delta SkyMiles,False,1.2,"DL944, DL3956",business,1,SEA,"DL, DL",9,True,True,16:35,22:11,516,136400,5.6,USD,5.6,cache:2026-06-11,1636.8,1642.4,50.0,43.0,0.0,0,18.0,1717.4,False,1642.4,,"Boeing 737-900, Embraer E175","OD, OD",37ixtMVqHA60bZXuk0V8tyJ1cwJ,3A61zcS9xzXl4oN9TFNxAjzKhEH,2026-11-29T16:35:00Z,2026-11-29T22:11:00Z
