source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
alaska,Alaska Atmos Rewards,False,1.5,"AS620, AS2230",economy,1,SEA,AS,9,True,True,07:03,12:23,260,27500,5.6,USD,5.6,cache:2026-06-11,412.5,418.1,50.0,21.67,0.0,0,18.0,471.77,False,418.1,,"Boeing 737-900, Embraer E175","S, S",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DJ74HMVdjnFMfind1zAu2ns,2026-09-05T07:03:00Z,2026-09-05T12:23:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS620, AS660",business,1,SEA,AS,8,True,True,07:03,15:17,434,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,36.17,0.0,0,16.0,788.27,False,723.7,,"Boeing 737-900, Boeing 737-900","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DIDjr8R3OeE0eOeBIlQepBc,2026-09-05T07:03:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS620, AS660",economy,1,SEA,AS,9,True,True,07:03,15:17,434,27500,5.6,USD,5.6,cache:2026-06-11,412.5,418.1,50.0,36.17,0.0,0,18.0,486.27,False,418.1,,"Boeing 737-900, Boeing 737-900","S, S",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DRR3cXoIMDL2HpsLtpKAwXy,2026-09-05T07:03:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3440, AS760, AS1435",business,2,"SNA, SEA",AS,1,True,True,07:05,22:56,891,47500,11.2,USD,11.2,cache:2026-06-11,712.5,723.7,100.0,74.25,0.0,0,2.0,895.95,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DGLoVpnASJppE8Hm68QKwYr,2026-09-05T07:05:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3440, AS760, AS1435",economy,2,"SNA, SEA",AS,9,True,True,07:05,22:56,891,15000,11.2,USD,11.2,cache:2026-06-11,225.0,236.2,100.0,74.25,0.0,0,18.0,392.45,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-800","O, O, O",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DI6iOdIM8RzQURv0OoMq35N,2026-09-05T07:05:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS1536, AS660",business,2,"PDX, SEA",AS,9,True,True,07:23,15:17,414,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,34.5,0.0,0,18.0,834.6,False,723.7,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-900","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DF8dzcUU8pt2oUGMrlMdo1I,2026-09-05T07:23:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS1536, AS660",economy,2,"PDX, SEA",AS,9,True,True,07:23,15:17,414,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,34.5,0.0,0,18.0,459.6,False,418.1,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-900","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DD9gkwMzhwJtTCwA6q6Mc87,2026-09-05T07:23:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS2146",business,1,PDX,AS,7,True,True,07:23,13:25,302,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,25.17,0.0,0,14.0,779.27,False,723.7,,"Boeing 737-800, Embraer E175","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DKjPnvyGQXN4NhjaRYE75kU,2026-09-05T07:23:00Z,2026-09-05T13:25:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS2146",economy,1,PDX,AS,9,True,True,07:23,13:25,302,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,50.0,25.17,0.0,0,18.0,400.27,False,418.1,,"Boeing 737-800, Embraer E175","Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DDY9A2EC6h0SD0YMiNl44MK,2026-09-05T07:23:00Z,2026-09-05T13:25:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS1536, AS660",business,2,"PDX, SEA",AS,9,True,True,08:23,15:17,354,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,29.5,0.0,0,18.0,829.6,False,723.7,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-900","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DFjjbgHA2yUJIUvSF6gbdgZ,2026-09-05T08:23:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS1536, AS660",economy,2,"PDX, SEA",AS,9,True,True,08:23,15:17,354,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,29.5,0.0,0,18.0,454.6,False,418.1,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-900","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DIQvjRNaQueQUGnSQ1Ekx0k,2026-09-05T08:23:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS1435",business,1,SEA,AS,9,True,True,09:03,22:56,773,47500,11.2,USD,11.2,cache:2026-06-11,712.5,723.7,50.0,64.42,0.0,0,18.0,820.12,False,723.7,,"Boeing 737-800, Boeing 737-800","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DGpGTwTCvtm3a1k1CubVAuz,2026-09-05T09:03:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS1435",economy,1,SEA,AS,8,True,True,09:03,22:56,773,32500,11.2,USD,11.2,cache:2026-06-11,487.5,498.7,50.0,64.42,0.0,0,16.0,597.12,True,418.1,expensive,"Boeing 737-800, Boeing 737-800","V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DI9zhQfeaCOy4XVPJVLjsEY,2026-09-05T09:03:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS660",business,1,SEA,AS,9,True,True,09:03,15:17,314,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,26.17,0.0,0,18.0,776.27,False,723.7,,"Boeing 737-800, Boeing 737-900","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DJwb5sT6brz2qjoIvMwTsED,2026-09-05T09:03:00Z,2026-09-05T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS660",economy,1,SEA,AS,8,True,True,09:03,15:17,314,32500,5.6,USD,5.6,cache:2026-06-11,487.5,493.1,50.0,26.17,0.0,0,16.0,553.27,True,418.1,expensive,"Boeing 737-800, Boeing 737-900","V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DJwhjY8lYZPL6pfqCCI1sZN,2026-09-05T09:03:00Z,2026-09-05T15:17:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA5510, UA5515, UA1092",economy,2,"CLD, DEN",UA,5,True,True,10:17,21:31,614,15000,46.7,CAD,33.5,cache:2026-06-11,165.0,198.5,100.0,51.17,0.0,0,10.0,339.67,False,418.1,exceeds_preferred_stops,"Embraer E175, Embraer E175, Boeing 737 MAX 9","X, X, X",32l789cPOTMixyteB9TllZswsZq,3EAgJombtkv0SNS3LuOi4l8NRPp,2026-09-05T10:17:00Z,2026-09-05T21:31:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS2139, AS2074, AS1435",business,2,"GEG, SEA",AS,4,True,True,11:12,22:56,644,37500,11.2,USD,11.2,cache:2026-06-11,562.5,573.7,100.0,53.67,0.0,0,8.0,719.37,False,723.7,exceeds_preferred_stops,"Embraer E175, Embraer E175, Boeing 737-800","I, I, I",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DDEeEBcXEXy9cawT2bbR9DE,2026-09-05T11:12:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS2139, AS2074, AS1435",economy,2,"GEG, SEA",AS,9,True,True,11:12,22:56,644,22500,11.2,USD,11.2,cache:2026-06-11,337.5,348.7,100.0,53.67,0.0,0,18.0,484.37,False,418.1,exceeds_preferred_stops,"Embraer E175, Embraer E175, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DEn6npfnAhLDMqcWhLf428c,2026-09-05T11:12:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS2139, AS423, AS1435",business,2,"GEG, SEA",AS,4,True,True,11:12,22:56,644,37500,5.6,USD,5.6,cache:2026-06-11,562.5,568.1,100.0,53.67,0.0,0,8.0,713.77,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","I, I, I",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DEbGOFhF58qLUWIDz7Ildsy,2026-09-05T11:12:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS2139, AS423, AS1435",economy,2,"GEG, SEA",AS,9,True,True,11:12,22:56,644,15000,5.6,USD,5.6,cache:2026-06-11,225.0,230.6,100.0,53.67,0.0,0,18.0,366.27,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","O, O, O",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DFlA8JxdkgJ3cEZL1q3X9Ac,2026-09-05T11:12:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3420, AS1494, AS1435",business,2,"PSP, SEA",AS,1,True,True,11:33,22:56,623,37500,5.6,USD,5.6,cache:2026-06-11,562.5,568.1,100.0,51.92,0.0,0,2.0,718.02,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","I, I, I",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DId9Ij5zVfqdksY5IhXlpRe,2026-09-05T11:33:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3420, AS1494, AS1435",economy,2,"PSP, SEA",AS,9,True,True,11:33,22:56,623,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,51.92,0.0,0,18.0,477.02,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DRx0Mhw1hwiqcWzKj0J8ufE,2026-09-05T11:33:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3310, AS574, AS1435",business,2,"SAN, SEA",AS,4,True,True,11:38,22:56,618,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,51.5,0.0,0,8.0,861.6,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737 MAX 9, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DFqAbm1G5cqGKbjlORjWBQ5,2026-09-05T11:38:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3310, AS574, AS1435",economy,2,"SAN, SEA",AS,2,True,True,11:38,22:56,618,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,51.5,0.0,0,4.0,490.6,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737 MAX 9, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DGzIIWBptc8ewoKvRvAm2kO,2026-09-05T11:38:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3310, AS685, AS1435",business,2,"SAN, SEA",AS,4,True,True,11:38,22:56,618,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,51.5,0.0,0,8.0,861.6,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DPH5wVvHUUGsBdtmKJKLcbm,2026-09-05T11:38:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3310, AS685, AS1435",economy,2,"SAN, SEA",AS,2,True,True,11:38,22:56,618,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,51.5,0.0,0,4.0,490.6,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737-900, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DE0w6GKdtur3Q4wdsFCSTRn,2026-09-05T11:38:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3055, AS760, AS1435",business,2,"SNA, SEA",AS,1,True,True,11:50,22:56,606,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,50.5,0.0,0,2.0,866.6,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DIQyTKvsKGyfmIEYQhA6aFT,2026-09-05T11:50:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3055, AS760, AS1435",economy,2,"SNA, SEA",AS,9,True,True,11:50,22:56,606,15000,5.6,USD,5.6,cache:2026-06-11,225.0,230.6,100.0,50.5,0.0,0,18.0,363.1,False,418.1,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-800","O, O, O",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DFAh06YCLqc1WcJrFgzpzMJ,2026-09-05T11:50:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS235, AS2055, AS1435",business,2,"PDX, SEA",AS,8,True,True,11:56,22:56,600,47500,11.2,USD,11.2,cache:2026-06-11,712.5,723.7,100.0,50.0,0.0,0,16.0,857.7,False,723.7,exceeds_preferred_stops,"Boeing 737 MAX 9, Embraer E175, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DDZquAlNO3imzmauqaKDBn5,2026-09-05T11:56:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS235, AS2055, AS1435",economy,2,"PDX, SEA",AS,9,True,True,11:56,22:56,600,27500,11.2,USD,11.2,cache:2026-06-11,412.5,423.7,100.0,50.0,0.0,0,18.0,555.7,True,418.1,"exceeds_preferred_stops, expensive","Boeing 737 MAX 9, Embraer E175, Boeing 737-800","S, S, S",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DHLxF9mKhStSW1y7WexJc4h,2026-09-05T11:56:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS235, AS743, AS1435",business,2,"PDX, SEA",AS,8,True,True,11:56,22:56,600,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,50.0,0.0,0,16.0,852.1,False,723.7,exceeds_preferred_stops,"Boeing 737 MAX 9, Boeing 737-800, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DFMcVKgmSywQLBhj84awUJo,2026-09-05T11:56:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS235, AS743, AS1435",economy,2,"PDX, SEA",AS,9,True,True,11:56,22:56,600,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,50.0,0.0,0,18.0,475.1,False,418.1,exceeds_preferred_stops,"Boeing 737 MAX 9, Boeing 737-800, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DIXkY5qKQHLUkAGTgfosNsp,2026-09-05T11:56:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS68, AS1435",business,1,SEA,AS,9,True,True,12:10,22:56,586,47500,11.2,USD,11.2,cache:2026-06-11,712.5,723.7,50.0,48.83,0.0,0,18.0,804.53,False,723.7,,"Boeing 737-900, Boeing 737-800","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DS8tDfiMp4yxOhO5DmXhQMn,2026-09-05T12:10:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS68, AS1435",economy,1,SEA,AS,9,True,True,12:10,22:56,586,32500,11.2,USD,11.2,cache:2026-06-11,487.5,498.7,50.0,48.83,0.0,0,18.0,579.53,True,418.1,expensive,"Boeing 737-900, Boeing 737-800","V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DGdHf12WOSvtGyGpJVQ6H0N,2026-09-05T12:10:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS776, AS749, AS1435",business,2,"LAS, SEA",AS,5,True,True,13:30,22:56,506,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,42.17,0.0,0,10.0,850.27,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737 MAX 8, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DDuuWD1lC57zxp6zUfXnvOj,2026-09-05T13:30:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS776, AS749, AS1435",economy,2,"LAS, SEA",AS,9,True,True,13:30,22:56,506,32500,5.6,USD,5.6,cache:2026-06-11,487.5,493.1,100.0,42.17,0.0,0,18.0,617.27,True,418.1,"exceeds_preferred_stops, expensive","Boeing 737-900, Boeing 737 MAX 8, Boeing 737-800","V, V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DHXZfZSRpXkr505akGxZCWj,2026-09-05T13:30:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1308, AS698, AS1435",business,2,"LAX, SEA",AS,5,True,True,13:55,22:56,481,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,40.08,0.0,0,10.0,848.18,False,723.7,exceeds_preferred_stops,"Boeing 737-800, Boeing 737 MAX 8, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DE4LPGW6137PmQAa2sbDmG0,2026-09-05T13:55:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1308, AS698, AS1435",economy,2,"LAX, SEA",AS,9,True,True,13:55,22:56,481,22500,5.6,USD,5.6,cache:2026-06-11,337.5,343.1,100.0,40.08,0.0,0,18.0,465.18,False,418.1,exceeds_preferred_stops,"Boeing 737-800, Boeing 737 MAX 8, Boeing 737-800","Q, Q, Q",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DHatvx3a7MTwr3B9EVxVyQU,2026-09-05T13:55:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1302, AS743, AS1435",business,2,"PDX, SEA",AS,9,True,True,15:03,22:56,413,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,100.0,34.42,0.0,0,18.0,834.52,False,723.7,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-800","D, D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DF1pyp4nCGk1mshnIGD98OX,2026-09-05T15:03:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1302, AS743, AS1435",economy,2,"PDX, SEA",AS,9,True,True,15:03,22:56,413,15000,5.6,USD,5.6,cache:2026-06-11,225.0,230.6,100.0,34.42,0.0,0,18.0,347.02,False,418.1,exceeds_preferred_stops,"Boeing 737-800, Boeing 737-800, Boeing 737-800","O, O, O",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DHWTopJZaDc3Q5tvqckcuzL,2026-09-05T15:03:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS630, AS1435",business,1,SEA,AS,8,True,True,15:26,22:56,390,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,32.5,0.0,0,16.0,784.6,False,723.7,,"Boeing 737-900, Boeing 737-800","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DHVRIFywaHjOZwQAqSdoPYh,2026-09-05T15:26:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS630, AS1435",economy,1,SEA,AS,9,True,True,15:26,22:56,390,32500,5.6,USD,5.6,cache:2026-06-11,487.5,493.1,50.0,32.5,0.0,0,18.0,557.6,True,418.1,expensive,"Boeing 737-900, Boeing 737-800","V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DOktkgv3vdBlvIhG1nCfR8u,2026-09-05T15:26:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1340, AS1435",business,1,SEA,AS,6,True,True,16:46,22:56,310,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,25.83,0.0,0,12.0,781.93,False,723.7,,"Boeing 737 MAX 8, Boeing 737-800","D, D",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DK2WfAJY2awXLzIn3v9PNXD,2026-09-05T16:46:00Z,2026-09-05T22:56:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1340, AS1435",economy,1,SEA,AS,9,True,True,16:46,22:56,310,32500,5.6,USD,5.6,cache:2026-06-11,487.5,493.1,50.0,25.83,0.0,0,18.0,550.93,True,418.1,expensive,"Boeing 737 MAX 8, Boeing 737-800","V, V",32qhYr1xwspv0NZV06r4OELNRFM,3Eh6DKCW60AP0DiFyIy4ycW3kpZ,2026-09-05T16:46:00Z,2026-09-05T22:56:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA1312, UA4697",economy,1,DEN,UA,9,True,True,17:25,09:57 +1,932,15000,54.4,CAD,39.02,cache:2026-06-11,165.0,204.02,50.0,77.67,0.0,75.0,18.0,388.69,False,418.1,next_day_arrival,"Boeing 737 MAX 8, Embraer E175","X, X",32l789cPOTMixyteB9TllZswsZq,3EAgJrQAUlYhhL6MvnsydLGMsbh,2026-09-05T17:25:00Z,2026-09-06T09:57:00Z
